spice id,性別,年齢,発言回数,iQOS歴,LINE登録,LINE歴,ユーザーからの入力,判定,投稿日付,時間24H,確信度,リカバリ,Intents番号,Watson回答,回答日時
11745210,M,42,1,15,2017/6/10 0:25,6,IQOSストア 梅田,OK,2018/2/7 8:27,8,,,51,IQOSストアについて、ですね？IQOSストアでは、無料のアトラクションやイベント、限定アイテムの販売などを実施中！ ＜IQOSストア＞銀座/原宿札幌仙台名古屋(2店舗）梅田/心斎橋広島福岡ヤマダ電機 LABI1 池袋にもIQOSショップがオープンIQOSキットの購入・アフターケアでご来店予定の方は、スムーズにご利用いただくため、来店前の予約がオススメですhttps://line.iqosphere.jp/sso/iqosjp?to=store-locator全国拡大中ですが、皆様の街にもIQOSストアができるよう、がんばりますね！ストア以外にもIQOSを修理・交換できるサービスステーションもあるので是非ご利用ください「IQOSストアを予約する」をご利用中の場合は、時間が過ぎていますのでお手数ですがもう一度メニューからタップしてやり直してください。,2018/2/7 8:27
515085340,M,70,4,1,2018/2/5 17:33,1,IQOSストア 仙台,OK,2018/2/6 11:04,11,,,51,IQOSストアについて、ですね？IQOSストアでは、無料のアトラクションやイベント、限定アイテムの販売などを実施中！ ＜IQOSストア＞銀座/原宿札幌仙台名古屋(2店舗）梅田/心斎橋広島福岡ヤマダ電機 LABI1 池袋にもIQOSショップがオープンIQOSキットの購入・アフターケアでご来店予定の方は、スムーズにご利用いただくため、来店前の予約がオススメですhttps://line.iqosphere.jp/sso/iqosjp?to=store-locator全国拡大中ですが、皆様の街にもIQOSストアができるよう、がんばりますね！ストア以外にもIQOSを修理・交換できるサービスステーションもあるので是非ご利用ください「IQOSストアを予約する」をご利用中の場合は、時間が過ぎていますのでお手数ですがもう一度メニューからタップしてやり直してください。,2018/2/6 11:04
515085340,M,70,4,1,2018/2/5 17:33,1,IQOSストア 仙台,OK,2018/2/6 11:07,11,,,51,IQOSストアについて、ですね？IQOSストアでは、無料のアトラクションやイベント、限定アイテムの販売などを実施中！ ＜IQOSストア＞銀座/原宿札幌仙台名古屋(2店舗）梅田/心斎橋広島福岡ヤマダ電機 LABI1 池袋にもIQOSショップがオープンIQOSキットの購入・アフターケアでご来店予定の方は、スムーズにご利用いただくため、来店前の予約がオススメですhttps://line.iqosphere.jp/sso/iqosjp?to=store-locator全国拡大中ですが、皆様の街にもIQOSストアができるよう、がんばりますね！ストア以外にもIQOSを修理・交換できるサービスステーションもあるので是非ご利用ください「IQOSストアを予約する」をご利用中の場合は、時間が過ぎていますのでお手数ですがもう一度メニューからタップしてやり直してください。,2018/2/6 11:07
515085340,M,70,4,1,2018/2/5 17:33,1,IQOSストア 仙台,OK,2018/2/6 14:53,14,,,51,IQOSストアについて、ですね？IQOSストアでは、無料のアトラクションやイベント、限定アイテムの販売などを実施中！ ＜IQOSストア＞銀座/原宿札幌仙台名古屋(2店舗）梅田/心斎橋広島福岡ヤマダ電機 LABI1 池袋にもIQOSショップがオープンIQOSキットの購入・アフターケアでご来店予定の方は、スムーズにご利用いただくため、来店前の予約がオススメですhttps://line.iqosphere.jp/sso/iqosjp?to=store-locator全国拡大中ですが、皆様の街にもIQOSストアができるよう、がんばりますね！ストア以外にもIQOSを修理・交換できるサービスステーションもあるので是非ご利用ください「IQOSストアを予約する」をご利用中の場合は、時間が過ぎていますのでお手数ですがもう一度メニューからタップしてやり直してください。,2018/2/6 14:53
513493579,M,43,5,6,2017/9/1 10:12,6,IQOSストア 札幌,OK,2018/2/6 22:10,22,,,51,IQOSストアについて、ですね？IQOSストアでは、無料のアトラクションやイベント、限定アイテムの販売などを実施中！ ＜IQOSストア＞銀座/原宿札幌仙台名古屋(2店舗）梅田/心斎橋広島福岡ヤマダ電機 LABI1 池袋にもIQOSショップがオープンIQOSキットの購入・アフターケアでご来店予定の方は、スムーズにご利用いただくため、来店前の予約がオススメですhttps://line.iqosphere.jp/sso/iqosjp?to=store-locator全国拡大中ですが、皆様の街にもIQOSストアができるよう、がんばりますね！ストア以外にもIQOSを修理・交換できるサービスステーションもあるので是非ご利用ください「IQOSストアを予約する」をご利用中の場合は、時間が過ぎていますのでお手数ですがもう一度メニューからタップしてやり直してください。,2018/2/6 22:10
11374119,F,30,2,16,2017/6/13 8:31,6,IQOSストア 札幌,OK,2018/2/7 22:52,22,,,51,IQOSストアについて、ですね？IQOSストアでは、無料のアトラクションやイベント、限定アイテムの販売などを実施中！ ＜IQOSストア＞銀座/原宿札幌仙台名古屋(2店舗）梅田/心斎橋広島福岡ヤマダ電機 LABI1 池袋にもIQOSショップがオープンIQOSキットの購入・アフターケアでご来店予定の方は、スムーズにご利用いただくため、来店前の予約がオススメですhttps://line.iqosphere.jp/sso/iqosjp?to=store-locator全国拡大中ですが、皆様の街にもIQOSストアができるよう、がんばりますね！ストア以外にもIQOSを修理・交換できるサービスステーションもあるので是非ご利用ください「IQOSストアを予約する」をご利用中の場合は、時間が過ぎていますのでお手数ですがもう一度メニューからタップしてやり直してください。,2018/2/7 22:52
11374119,F,30,2,16,2017/6/13 8:31,6,IQOSストア 札幌,OK,2018/2/7 22:53,22,,,51,IQOSストアについて、ですね？IQOSストアでは、無料のアトラクションやイベント、限定アイテムの販売などを実施中！ ＜IQOSストア＞銀座/原宿札幌仙台名古屋(2店舗）梅田/心斎橋広島福岡ヤマダ電機 LABI1 池袋にもIQOSショップがオープンIQOSキットの購入・アフターケアでご来店予定の方は、スムーズにご利用いただくため、来店前の予約がオススメですhttps://line.iqosphere.jp/sso/iqosjp?to=store-locator全国拡大中ですが、皆様の街にもIQOSストアができるよう、がんばりますね！ストア以外にもIQOSを修理・交換できるサービスステーションもあるので是非ご利用ください「IQOSストアを予約する」をご利用中の場合は、時間が過ぎていますのでお手数ですがもう一度メニューからタップしてやり直してください。,2018/2/7 22:53
515087369,F,28,2,1,2018/2/5 22:59,1,IQOSストア 原宿,OK,2018/2/6 15:20,15,,,51,IQOSストアについて、ですね？IQOSストアでは、無料のアトラクションやイベント、限定アイテムの販売などを実施中！ ＜IQOSストア＞銀座/原宿札幌仙台名古屋(2店舗）梅田/心斎橋広島福岡ヤマダ電機 LABI1 池袋にもIQOSショップがオープンIQOSキットの購入・アフターケアでご来店予定の方は、スムーズにご利用いただくため、来店前の予約がオススメですhttps://line.iqosphere.jp/sso/iqosjp?to=store-locator全国拡大中ですが、皆様の街にもIQOSストアができるよう、がんばりますね！ストア以外にもIQOSを修理・交換できるサービスステーションもあるので是非ご利用ください「IQOSストアを予約する」をご利用中の場合は、時間が過ぎていますのでお手数ですがもう一度メニューからタップしてやり直してください。,2018/2/6 15:21
515096160,M,24,3,1,2018/2/7 16:01,1,IQOSストア 原宿,OK,2018/2/7 16:03,16,,,51,IQOSストアについて、ですね？IQOSストアでは、無料のアトラクションやイベント、限定アイテムの販売などを実施中！ ＜IQOSストア＞銀座/原宿札幌仙台名古屋(2店舗）梅田/心斎橋広島福岡ヤマダ電機 LABI1 池袋にもIQOSショップがオープンIQOSキットの購入・アフターケアでご来店予定の方は、スムーズにご利用いただくため、来店前の予約がオススメですhttps://line.iqosphere.jp/sso/iqosjp?to=store-locator全国拡大中ですが、皆様の街にもIQOSストアができるよう、がんばりますね！ストア以外にもIQOSを修理・交換できるサービスステーションもあるので是非ご利用ください「IQOSストアを予約する」をご利用中の場合は、時間が過ぎていますのでお手数ですがもう一度メニューからタップしてやり直してください。,2018/2/7 16:03
513479016,M,59,1,6,2017/8/31 16:09,6,IQOSストア 原宿,OK,2018/2/7 18:44,18,,,51,IQOSストアについて、ですね？IQOSストアでは、無料のアトラクションやイベント、限定アイテムの販売などを実施中！ ＜IQOSストア＞銀座/原宿札幌仙台名古屋(2店舗）梅田/心斎橋広島福岡ヤマダ電機 LABI1 池袋にもIQOSショップがオープンIQOSキットの購入・アフターケアでご来店予定の方は、スムーズにご利用いただくため、来店前の予約がオススメですhttps://line.iqosphere.jp/sso/iqosjp?to=store-locator全国拡大中ですが、皆様の街にもIQOSストアができるよう、がんばりますね！ストア以外にもIQOSを修理・交換できるサービスステーションもあるので是非ご利用ください「IQOSストアを予約する」をご利用中の場合は、時間が過ぎていますのでお手数ですがもう一度メニューからタップしてやり直してください。,2018/2/7 18:44
